time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-09-24 04:00:28.058 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267145728,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,64833512,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:01:28.064 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267145728,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,86853608,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:02:28.070 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267145728,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,108873704,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:03:26.547 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,21, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267145728,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,130893800,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-24 04:04:26.555 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267145728,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,4, , ,1,4,57550800,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:05:26.567 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267145728,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,79570896,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:06:26.574 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267076096,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,101590992,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:07:26.581 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,21, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267076096,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,123611088,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-24 04:08:26.598 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267076096,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,146679760,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:09:26.604 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267076096,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,73260112,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:10:26.610 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267076096,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,95280208,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:11:26.614 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267076096,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,117300304,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:12:26.621 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,21, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267076096,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,139320400,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-24 04:13:26.630 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267076096,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,10,65698344,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:14:26.635 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267072000,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,88767016,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:15:26.642 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267072000,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,110787112,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:16:26.647 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,21, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267072000,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,132807208,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-24 04:17:26.653 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267072000,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,4, , ,1,3,58406248,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:18:26.661 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267006464,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,81474920,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:19:26.667 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267006464,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,103495016,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:20:26.671 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267006464,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,126563688,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:21:26.678 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,21, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267006464,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,51037784,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-24 04:22:26.687 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267002368,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,74106456,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:23:26.699 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267002368,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,97175128,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:24:26.710 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267002368,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,119195224,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:25:26.714 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267002368,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,141215320,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:26:26.720 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,21, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427267002368,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,66776192,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-24 04:27:26.790 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266936832,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,89844864,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:28:26.799 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266936832,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,111864960,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:29:26.816 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266936832,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,133885056,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:30:26.822 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,21, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266932736,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,4, , ,1,5,59423784,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-24 04:31:26.828 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266932736,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,82492456,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:32:26.839 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266932736,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,104512552,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:33:26.845 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266932736,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,127581224,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:34:26.851 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266932736,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,53075320,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-24 04:35:26.859 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,21, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266932736,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,75095416,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-24 04:36:26.874 UTC, , , , , , , , , ,589,3242469,93352,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,21, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,36024,427266932736,32,32,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36024,1727085261915,,, , , , , , , , , ,3145728,35996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,97115512,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
